date,SOC,Current,Temp,Voltage
2023-01-01 01:47:03,0.27430572,0.535719725,0.204512827,0.502836514
2023-01-01 01:47:04,0.27430572,0.535719725,0.204512827,0.502836514
2023-01-01 01:47:05,0.27430572,0.535719725,0.204512827,0.502838442
2023-01-01 01:47:06,0.27430572,0.535719725,0.204533659,0.502965446
2023-01-01 01:47:07,0.27430572,0.535719725,0.206245022,0.502965446
2023-01-01 01:47:08,0.27430572,0.535719725,0.206245022,0.502965446
2023-01-01 01:47:09,0.27430572,0.535719725,0.206271023,0.502965446
2023-01-01 01:47:10,0.27430572,0.535719725,0.208004981,0.502966417
2023-01-01 01:47:11,0.27430572,0.535719725,0.20971271,0.503029912
2023-01-01 01:47:12,0.27430572,0.535719725,0.20971271,0.503029912
2023-01-01 01:47:13,0.27430572,0.535719725,0.20971271,0.503029912
2023-01-01 01:47:14,0.27430572,0.535719725,0.20971271,0.503029912
2023-01-01 01:47:15,0.27430572,0.535719725,0.20971271,0.503029912
2023-01-01 01:47:16,0.27430572,0.535719725,0.20971271,0.503031847
2023-01-01 01:47:17,0.27430572,0.535719725,0.20971271,0.503158845
2023-01-01 01:47:18,0.27430572,0.535719725,0.20971271,0.503158845
2023-01-01 01:47:19,0.27430572,0.535719725,0.209742249,0.503158845
2023-01-01 01:47:20,0.27430572,0.535719725,0.211444906,0.503158845
2023-01-01 01:47:21,0.27430572,0.535719725,0.211444906,0.503161293
2023-01-01 01:47:22,0.27430572,0.535719725,0.211444906,0.503287777
2023-01-01 01:47:23,0.27430572,0.535719725,0.211444906,0.503287777
2023-01-01 01:47:24,0.27430572,0.535719725,0.211465795,0.503287777
2023-01-01 01:47:25,0.27430572,0.535719725,0.21317875,0.503287777
2023-01-01 01:47:26,0.27430572,0.535719725,0.213213319,0.503287777
2023-01-01 01:47:27,0.27430572,0.535719725,0.214910946,0.503290086
2023-01-01 01:47:28,0.27430572,0.535719725,0.214910946,0.50341671
2023-01-01 01:47:29,0.27430572,0.535719725,0.214935216,0.50341671
2023-01-01 01:47:30,0.27430572,0.535719725,0.216669021,0.50341671
2023-01-01 01:47:31,0.27430572,0.535719725,0.218378634,0.50341671
2023-01-01 01:47:32,0.27430572,0.535719725,0.218378634,0.50341671
2023-01-01 01:47:33,0.27430572,0.535719725,0.218378634,0.503417867
2023-01-01 01:47:34,0.27430572,0.535719725,0.218378634,0.503481176
2023-01-01 01:47:35,0.27430572,0.535719725,0.218378634,0.503481176
2023-01-01 01:47:36,0.27430572,0.535719725,0.218406344,0.503481176
2023-01-01 01:47:37,0.27430572,0.535719725,0.22011083,0.503481176
2023-01-01 01:47:38,0.27430572,0.535719725,0.22011083,0.503483245
2023-01-01 01:47:39,0.27430572,0.535719725,0.22011083,0.503610108
2023-01-01 01:47:40,0.27430572,0.535719725,0.220166393,0.503610108
2023-01-01 01:47:41,0.27430572,0.535719725,0.223545852,0.503610108
2023-01-01 01:47:42,0.27430572,0.535719725,0.221844674,0.503610108
2023-01-01 01:47:43,0.27430572,0.535719725,0.221844674,0.503610108
2023-01-01 01:47:44,0.27430572,0.535719725,0.221844674,0.503612427
2023-01-01 01:47:45,0.27430572,0.535719725,0.221873861,0.503739041
2023-01-01 01:47:46,0.27430572,0.535719725,0.223576869,0.503739041
2023-01-01 01:47:47,0.27430572,0.535719725,0.223576869,0.503739041
2023-01-01 01:47:48,0.27430572,0.535719725,0.223611366,0.503739041
2023-01-01 01:47:49,0.27430572,0.535719725,0.225310713,0.503739041
2023-01-01 01:47:50,0.27430572,0.535719725,0.225310713,0.503740071
2023-01-01 01:47:51,0.27430572,0.535719725,0.225336674,0.503803507
2023-01-01 01:47:52,0.27430572,0.535719725,0.227042909,0.503803507
2023-01-01 01:47:53,0.27430572,0.535719725,0.227067227,0.503803507
2023-01-01 01:47:54,0.27430572,0.535719725,0.228776753,0.503803507
2023-01-01 01:47:55,0.27430572,0.535719725,0.228776753,0.503805703
2023-01-01 01:47:56,0.27430572,0.535719725,0.228776753,0.503932439
2023-01-01 01:47:57,0.27430572,0.535719725,0.228806281,0.503932439
2023-01-01 01:47:58,0.27430572,0.535719725,0.230510597,0.503932439
2023-01-01 01:47:59,0.27430572,0.535719725,0.23047782,0.503932439
2023-01-01 01:48:00,0.27430572,0.535719725,0.228776753,0.503932439
2023-01-01 01:48:01,0.27430572,0.535719725,0.228806166,0.503932439
2023-01-01 01:48:02,0.27430572,0.535719725,0.230536661,0.503934379
2023-01-01 01:48:03,0.27430572,0.535719725,0.232242793,0.504061372
2023-01-01 01:48:04,0.27430572,0.535719725,0.232242793,0.504061372
2023-01-01 01:48:05,0.27430572,0.535719725,0.232265394,0.504061372
2023-01-01 01:48:06,0.27430572,0.535719725,0.233976637,0.504061372
2023-01-01 01:48:07,0.27430572,0.535719725,0.233976637,0.504062274
2023-01-01 01:48:08,0.27430572,0.535719725,0.233976637,0.504125838
2023-01-01 01:48:09,0.27430572,0.535719725,0.233976637,0.504125838
2023-01-01 01:48:10,0.27430572,0.535719725,0.233976637,0.504125838
2023-01-01 01:48:11,0.27430572,0.535719725,0.234006176,0.504125838
2023-01-01 01:48:12,0.27430572,0.535719725,0.235708833,0.504125838
2023-01-01 01:48:13,0.27430572,0.535719725,0.235708833,0.504128035
2023-01-01 01:48:14,0.27430572,0.535719725,0.235708833,0.504254771
2023-01-01 01:48:15,0.27430572,0.535719725,0.235708833,0.504254771
2023-01-01 01:48:16,0.27430572,0.535719725,0.235708833,0.504254771
2023-01-01 01:48:17,0.27430572,0.535719725,0.235708833,0.504254771
2023-01-01 01:48:18,0.27430572,0.535719725,0.235734915,0.504254771
2023-01-01 01:48:19,0.27430572,0.535719725,0.237473887,0.504257091
2023-01-01 01:48:20,0.27430572,0.535719725,0.23917652,0.504383703
2023-01-01 01:48:21,0.27430572,0.535719725,0.23917652,0.504383703
2023-01-01 01:48:22,0.27430572,0.535719725,0.239209437,0.504383703
2023-01-01 01:48:23,0.27430572,0.535719725,0.240908716,0.504383703
2023-01-01 01:48:24,0.27430572,0.535719725,0.240943185,0.504383703
2023-01-01 01:48:25,0.27430572,0.535719725,0.24264256,0.504384606
2023-01-01 01:48:26,0.27430572,0.535719725,0.24264256,0.504448169
2023-01-01 01:48:27,0.27430572,0.535719725,0.24264256,0.504448169
2023-01-01 01:48:28,0.27430572,0.535719725,0.24264256,0.504448169
2023-01-01 01:48:29,0.27430572,0.535719725,0.24264256,0.504448169
2023-01-01 01:48:30,0.27430572,0.535719725,0.24264256,0.504448169
2023-01-01 01:48:31,0.27430572,0.535719725,0.24264256,0.504450614
2023-01-01 01:48:32,0.27430572,0.535719725,0.242671999,0.504577102
2023-01-01 01:48:33,0.27430572,0.535719725,0.244374756,0.504577102
2023-01-01 01:48:34,0.27430572,0.535719725,0.244374756,0.504577102
2023-01-01 01:48:35,0.27430572,0.535719725,0.244374756,0.504577102
2023-01-01 01:48:36,0.27430572,0.535719725,0.244409336,0.504577102
2023-01-01 01:48:37,0.27430572,0.535719725,0.2461086,0.504579296
2023-01-01 01:48:38,0.27430572,0.535719725,0.2461086,0.504706034
2023-01-01 01:48:39,0.27430572,0.535719725,0.2461086,0.504706034
2023-01-01 01:48:40,0.27430572,0.535719725,0.246174257,0.504706034
2023-01-01 01:48:41,0.27430572,0.535719725,0.24957464,0.504706034
2023-01-01 01:48:42,0.27430572,0.535719725,0.24957464,0.504706034
2023-01-01 01:48:43,0.27430572,0.535719725,0.24957464,0.504706937
2023-01-01 01:48:44,0.27430572,0.535719725,0.24957464,0.5047705
2023-01-01 01:48:45,0.27430572,0.535719725,0.24957464,0.5047705
2023-01-01 01:48:46,0.27430572,0.535719725,0.249605874,0.5047705
2023-01-01 01:48:47,0.27430572,0.535719725,0.251308484,0.5047705
2023-01-01 01:48:48,0.27430572,0.535719725,0.251308484,0.5047705
2023-01-01 01:48:49,0.27430572,0.535719725,0.251308484,0.504772694
2023-01-01 01:48:50,0.27430572,0.535719725,0.251308484,0.504899433
2023-01-01 01:48:51,0.27430572,0.535719725,0.251337839,0.504899433
2023-01-01 01:48:52,0.27430572,0.535719725,0.253040679,0.504899433
2023-01-01 01:48:53,0.27430572,0.535719725,0.253040679,0.504899433
2023-01-01 01:48:54,0.27430572,0.535719725,0.253040679,0.504899433
2023-01-01 01:48:55,0.27430572,0.535719725,0.253040679,0.504901236
2023-01-01 01:48:56,0.27430572,0.535719725,0.253063267,0.505028365
2023-01-01 01:48:57,0.27430572,0.535719725,0.254800555,0.505028365
2023-01-01 01:48:58,0.27430572,0.535719725,0.256506719,0.505028365
2023-01-01 01:48:59,0.27430572,0.535719725,0.256506719,0.505028365
2023-01-01 01:49:00,0.27430572,0.535719725,0.256506719,0.505028365
2023-01-01 01:49:01,0.27430572,0.535719725,0.256534565,0.5050294
2023-01-01 01:49:02,0.27430572,0.535719725,0.258240563,0.505092831
2023-01-01 01:49:03,0.27430572,0.535719725,0.258240563,0.505092831
2023-01-01 01:49:04,0.27430572,0.535719725,0.258275059,0.505092831
2023-01-01 01:49:05,0.27430572,0.535719725,0.259974407,0.505092831
2023-01-01 01:49:06,0.27430572,0.535719725,0.259974407,0.505092831
2023-01-01 01:49:07,0.27430572,0.535719725,0.260029801,0.505092831
2023-01-01 01:49:08,0.27430572,0.535719725,0.263440447,0.505094775
2023-01-01 01:49:09,0.27430572,0.535719725,0.263440447,0.505221764
2023-01-01 01:49:10,0.27430572,0.535719725,0.263440447,0.505221764
2023-01-01 01:49:11,0.27430572,0.535719725,0.263462992,0.505221764
2023-01-01 01:49:12,0.27430572,0.535719725,0.265172643,0.505221764
2023-01-01 01:49:13,0.27430572,0.535719725,0.265172643,0.505224087
2023-01-01 01:49:14,0.27430572,0.535719725,0.265172643,0.505350696
2023-01-01 01:49:15,0.27430572,0.535719725,0.265172643,0.505350696
2023-01-01 01:49:16,0.27430572,0.535719725,0.265205429,0.505350696
2023-01-01 01:49:17,0.27430572,0.535719725,0.266906487,0.505350696
2023-01-01 01:49:18,0.27430572,0.535719725,0.266906487,0.505350696
2023-01-01 01:49:19,0.27430572,0.535719725,0.266934177,0.505352755
2023-01-01 01:49:20,0.27430572,0.535719725,0.268616063,0.505479629
2023-01-01 01:49:21,0.27430572,0.535719725,0.266906487,0.505479629
2023-01-01 01:49:22,0.27430572,0.535719725,0.266906487,0.505479629
2023-01-01 01:49:23,0.27430572,0.535719725,0.266906487,0.505479629
2023-01-01 01:49:24,0.27430572,0.535719725,0.266906487,0.505479629
2023-01-01 01:49:25,0.27430572,0.535719725,0.266906487,0.505480663
2023-01-01 01:49:26,0.27430572,0.535719725,0.266972137,0.505544095
2023-01-01 01:49:27,0.27430572,0.535719725,0.270372526,0.505544095
2023-01-01 01:49:28,0.27430572,0.535719725,0.270372526,0.505544095
2023-01-01 01:49:29,0.27430572,0.535719725,0.270372526,0.505544095
2023-01-01 01:49:30,0.27430572,0.535719725,0.270372526,0.505544095
2023-01-01 01:49:31,0.27430572,0.535719725,0.270372526,0.505546542
2023-01-01 01:49:32,0.27430572,0.535719725,0.27043493,0.505673027
2023-01-01 01:49:33,0.27430572,0.535719725,0.273838566,0.505673027
2023-01-01 01:49:34,0.27430572,0.535719725,0.273838566,0.505673027
2023-01-01 01:49:35,0.27430572,0.535719725,0.273838566,0.505673027
2023-01-01 01:49:36,0.27430572,0.535719725,0.273838566,0.505673027
2023-01-01 01:49:37,0.27430572,0.535719725,0.273838566,0.505675225
2023-01-01 01:49:38,0.27430572,0.535719725,0.273838566,0.50580196
2023-01-01 01:49:39,0.27430572,0.535719725,0.273838566,0.50580196
2023-01-01 01:49:40,0.27430572,0.535719725,0.273838566,0.50580196
2023-01-01 01:49:41,0.27430572,0.535719725,0.273907626,0.50580196
2023-01-01 01:49:42,0.27430572,0.535719725,0.277304606,0.505802989
2023-01-01 01:49:43,0.27430572,0.535719725,0.277304606,0.505866426
2023-01-01 01:49:44,0.27430572,0.535719725,0.277304606,0.505866426
2023-01-01 01:49:45,0.27430572,0.535719725,0.277304606,0.505866426
2023-01-01 01:49:46,0.27430572,0.535719725,0.277304606,0.505866426
2023-01-01 01:49:47,0.27430572,0.535719725,0.277304606,0.505866426
2023-01-01 01:49:48,0.27430572,0.535719725,0.277304606,0.505868493
2023-01-01 01:49:49,0.27430572,0.535719725,0.277304606,0.505995358
2023-01-01 01:49:50,0.27430572,0.535719725,0.277337154,0.505995358
2023-01-01 01:49:51,0.27430572,0.535719725,0.27903845,0.505995358
2023-01-01 01:49:52,0.27430572,0.535719725,0.27903845,0.505995358
2023-01-01 01:49:53,0.27430572,0.535719725,0.27903845,0.505995358
2023-01-01 01:49:54,0.27430572,0.535719725,0.27906954,0.50599767
2023-01-01 01:49:55,0.27430572,0.535719725,0.280772294,0.506124291
2023-01-01 01:49:56,0.27430572,0.535719725,0.280772294,0.506124291
2023-01-01 01:49:57,0.27430572,0.535719725,0.280772294,0.506124291
2023-01-01 01:49:58,0.27430572,0.535719725,0.280772294,0.506124291
2023-01-01 01:49:59,0.27430572,0.535719725,0.280801689,0.506124291
2023-01-01 01:50:00,0.27430572,0.535719725,0.282530598,0.506125262
2023-01-01 01:50:01,0.27430572,0.535719725,0.284271011,0.506188757
2023-01-01 01:50:02,0.27430572,0.535719725,0.285949615,0.506188757
2023-01-01 01:50:03,0.27430572,0.535719725,0.284238333,0.506188757
2023-01-01 01:50:04,0.27430572,0.535719725,0.284238333,0.506188757
2023-01-01 01:50:05,0.27430572,0.535719725,0.284238333,0.506188757
2023-01-01 01:50:06,0.27430572,0.535719725,0.284266153,0.506190828
2023-01-01 01:50:07,0.27430572,0.535719725,0.285970529,0.50631769
2023-01-01 01:50:08,0.27430572,0.535719725,0.285970529,0.50631769
2023-01-01 01:50:09,0.27430572,0.535719725,0.285970529,0.50631769
2023-01-01 01:50:10,0.27430572,0.535719725,0.28600507,0.50631769
2023-01-01 01:50:11,0.27430572,0.535719725,0.287704373,0.506319749
2023-01-01 01:50:12,0.27430572,0.535719725,0.287704373,0.506446622
2023-01-01 01:50:13,0.27430572,0.535719725,0.287704373,0.506446622
2023-01-01 01:50:14,0.27430572,0.535719725,0.287704373,0.506446622
2023-01-01 01:50:15,0.27430572,0.535719725,0.287704373,0.506446622
2023-01-01 01:50:16,0.27430572,0.535719725,0.287727031,0.506446622
2023-01-01 01:50:17,0.27430572,0.535719725,0.289438217,0.506447778
2023-01-01 01:50:18,0.27430572,0.535719725,0.289438217,0.506511088
2023-01-01 01:50:19,0.27430572,0.535719725,0.289438217,0.506511088
2023-01-01 01:50:20,0.27430572,0.535719725,0.289462541,0.506511088
2023-01-01 01:50:21,0.27430572,0.535719725,0.291199923,0.506511088
2023-01-01 01:50:22,0.27430572,0.535719725,0.292935381,0.506513405
2023-01-01 01:50:23,0.27430572,0.535719725,0.294664163,0.506640021
2023-01-01 01:50:24,0.27430572,0.535719725,0.296370297,0.506640021
2023-01-01 01:50:25,0.27430572,0.535719725,0.296370297,0.506640021
2023-01-01 01:50:26,0.27430572,0.535719725,0.296370297,0.506640021
2023-01-01 01:50:27,0.27430572,0.535719725,0.296370297,0.506640021
2023-01-01 01:50:28,0.27430572,0.535719725,0.296370297,0.506641951
2023-01-01 01:50:29,0.27430572,0.535719725,0.296370297,0.506768953
2023-01-01 01:50:30,0.27430572,0.535719725,0.296370297,0.506768953
2023-01-01 01:50:31,0.27430572,0.535719725,0.296370297,0.506768953
2023-01-01 01:50:32,0.27430572,0.535719725,0.296370297,0.506768953
2023-01-01 01:50:33,0.27430572,0.535719725,0.296370297,0.506769919
2023-01-01 01:50:34,0.27430572,0.535719725,0.296370297,0.506833419
2023-01-01 01:50:35,0.27430572,0.535719725,0.296370297,0.506833419
2023-01-01 01:50:36,0.27430572,0.535719725,0.296403233,0.506833419
2023-01-01 01:50:37,0.27430572,0.535719725,0.298102492,0.506833419
2023-01-01 01:50:38,0.27430572,0.535719725,0.298102492,0.506835738
2023-01-01 01:50:39,0.27430572,0.535719725,0.298102492,0.506962352
2023-01-01 01:50:40,0.27430572,0.535719725,0.298102492,0.506962352
2023-01-01 01:50:41,0.27430572,0.535719725,0.298130365,0.506962352
2023-01-01 01:50:42,0.27430572,0.535719725,0.299872637,0.506962352
2023-01-01 01:50:43,0.27430572,0.535719725,0.30157018,0.506964663
2023-01-01 01:50:44,0.27430572,0.535719725,0.301594503,0.507091284
2023-01-01 01:50:45,0.27430572,0.535719725,0.303302376,0.507091284
2023-01-01 01:50:46,0.27430572,0.535719725,0.303302376,0.507091284
2023-01-01 01:50:47,0.27430572,0.535719725,0.303302376,0.507091284
2023-01-01 01:50:48,0.27430572,0.535719725,0.303335419,0.507093741
2023-01-01 01:50:49,0.27430572,0.535719725,0.30503622,0.507220217
2023-01-01 01:50:50,0.27430572,0.535719725,0.305062277,0.507220217
2023-01-01 01:50:51,0.27430572,0.535719725,0.306768416,0.507220217
2023-01-01 01:50:52,0.27430572,0.535719725,0.306768416,0.507220217
2023-01-01 01:50:53,0.27430572,0.535719725,0.306768416,0.507221374
2023-01-01 01:50:54,0.27430572,0.535719725,0.306768416,0.507284683
2023-01-01 01:50:55,0.27430572,0.535719725,0.306768416,0.507284683
2023-01-01 01:50:56,0.27430572,0.535719725,0.306768416,0.507284683
2023-01-01 01:50:57,0.27430572,0.535719725,0.306802928,0.507284683
2023-01-01 01:50:58,0.27430572,0.535719725,0.30850226,0.507284683
2023-01-01 01:50:59,0.27430572,0.535719725,0.30850226,0.507286488
2023-01-01 01:51:00,0.27430572,0.535719725,0.30850226,0.507413615
2023-01-01 01:51:01,0.27430572,0.535719725,0.30850226,0.507413615
2023-01-01 01:51:02,0.27430572,0.535719725,0.30850226,0.507413615
2023-01-01 01:51:03,0.27430572,0.535719725,0.30850226,0.507413615
2023-01-01 01:51:04,0.27430572,0.535719725,0.308536734,0.507416179
2023-01-01 01:51:05,0.27430572,0.535719725,0.310236104,0.507542548
2023-01-01 01:51:06,0.27430572,0.535719725,0.310236104,0.507542548
2023-01-01 01:51:07,0.27430572,0.535719725,0.310236104,0.507542548
2023-01-01 01:51:08,0.27430572,0.535719725,0.310295073,0.507542548
2023-01-01 01:51:09,0.27430572,0.535719725,0.313702144,0.50754371
2023-01-01 01:51:10,0.27430572,0.535719725,0.313633015,0.507607014
2023-01-01 01:51:11,0.27430572,0.535719725,0.310294917,0.507607014
2023-01-01 01:51:12,0.27430572,0.535719725,0.313702144,0.507607014
2023-01-01 01:51:13,0.27430572,0.535719725,0.313736788,0.507607014
2023-01-01 01:51:14,0.27430572,0.535719725,0.315434339,0.507609579
2023-01-01 01:51:15,0.27430572,0.535719725,0.315434339,0.507735946
2023-01-01 01:51:16,0.27430572,0.535719725,0.315434339,0.507735946
2023-01-01 01:51:17,0.27430572,0.535719725,0.315434339,0.507735946
2023-01-01 01:51:18,0.27430572,0.535719725,0.315434339,0.507735946
2023-01-01 01:51:19,0.27430572,0.535719725,0.315434339,0.507737751
2023-01-01 01:51:20,0.27430572,0.535719725,0.315434339,0.507864879
2023-01-01 01:51:21,0.27430572,0.535719725,0.315503535,0.507864879
2023-01-01 01:51:22,0.27430572,0.535719725,0.318900379,0.507864879
2023-01-01 01:51:23,0.27430572,0.535719725,0.318900379,0.507866097
2023-01-01 01:51:24,0.27430572,0.535719725,0.318924767,0.507929345
2023-01-01 01:51:25,0.27430572,0.535719725,0.320634223,0.507929345
2023-01-01 01:51:26,0.27430572,0.535719725,0.320634223,0.507929345
2023-01-01 01:51:27,0.27430572,0.535719725,0.320634223,0.507929345
2023-01-01 01:51:28,0.27430572,0.535719725,0.320634223,0.507931654
2023-01-01 01:51:29,0.27430572,0.535719725,0.320634223,0.508058277
2023-01-01 01:51:30,0.27430572,0.535719725,0.320634223,0.508058277
2023-01-01 01:51:31,0.27430572,0.535719725,0.320634223,0.508058277
2023-01-01 01:51:32,0.27430572,0.535719725,0.320634223,0.508058277
2023-01-01 01:51:33,0.27430572,0.535719725,0.320634223,0.50806034
2023-01-01 01:51:34,0.27430572,0.535719725,0.320662049,0.50818721
2023-01-01 01:51:35,0.27430572,0.535719725,0.322368067,0.50818721
2023-01-01 01:51:36,0.27430572,0.535719725,0.322368067,0.50818721
2023-01-01 01:51:37,0.27430572,0.535719725,0.322368067,0.50818818
2023-01-01 01:51:38,0.27430572,0.535719725,0.322430531,0.508251676
2023-01-01 01:51:39,0.27430572,0.535719725,0.325834107,0.508251676
2023-01-01 01:51:40,0.27430572,0.535719725,0.325834107,0.508251676
2023-01-01 01:51:41,0.27430572,0.535719725,0.325834107,0.508251676
2023-01-01 01:51:42,0.27430572,0.535719725,0.325834107,0.508254254
2023-01-01 01:51:43,0.27430572,0.535719725,0.325834107,0.508380609
2023-01-01 01:51:44,0.27430572,0.535719725,0.325856688,0.508380609
2023-01-01 01:51:45,0.27430572,0.535719725,0.327566303,0.508380609
2023-01-01 01:51:46,0.27430572,0.535719725,0.327566303,0.508380609
2023-01-01 01:51:47,0.27430572,0.535719725,0.327566303,0.508382417
2023-01-01 01:51:48,0.27430572,0.535719725,0.327566303,0.508509541
2023-01-01 01:51:49,0.27430572,0.535719725,0.327566303,0.508509541
2023-01-01 01:51:50,0.27430572,0.535719725,0.327566303,0.508509541
2023-01-01 01:51:51,0.27430572,0.535719725,0.327592304,0.508510508
2023-01-01 01:51:52,0.27430572,0.535719725,0.329326184,0.508574007
2023-01-01 01:51:53,0.27430572,0.535719725,0.331061573,0.508574007
2023-01-01 01:51:54,0.27430572,0.535719725,0.332747075,0.508574007
2023-01-01 01:51:55,0.27430572,0.535719725,0.331058392,0.508574007
2023-01-01 01:51:56,0.27430572,0.535719725,0.332766186,0.508576578
2023-01-01 01:51:57,0.27430572,0.535719725,0.332766186,0.50870294
2023-01-01 01:51:58,0.27430572,0.535719725,0.332766186,0.50870294
2023-01-01 01:51:59,0.27430572,0.535719725,0.332766186,0.50870294
2023-01-01 01:52:00,0.27430572,0.535719725,0.332800663,0.508705503
2023-01-01 01:52:01,0.27430572,0.535719725,0.33450003,0.508831872
2023-01-01 01:52:02,0.27430572,0.535719725,0.33450003,0.508831872
2023-01-01 01:52:03,0.27430572,0.535719725,0.33450003,0.508831872
2023-01-01 01:52:04,0.27430572,0.535719725,0.334555495,0.508831872
2023-01-01 01:52:05,0.27430572,0.535719725,0.33796607,0.5088329
2023-01-01 01:52:06,0.27430572,0.535719725,0.337943515,0.508896338
2023-01-01 01:52:07,0.27430572,0.535719725,0.336256495,0.508896338
2023-01-01 01:52:08,0.27430572,0.535719725,0.33796607,0.508896338
2023-01-01 01:52:09,0.27430572,0.535719725,0.33796607,0.508897762
2023-01-01 01:52:10,0.27430572,0.535719725,0.337992128,0.509025271
2023-01-01 01:52:11,0.27430572,0.535719725,0.339699914,0.509025271
2023-01-01 01:52:12,0.27430572,0.535719725,0.339699914,0.509025271
2023-01-01 01:52:13,0.27430572,0.535719725,0.339699914,0.509025271
2023-01-01 01:52:14,0.27430572,0.535719725,0.339731121,0.509027594
2023-01-01 01:52:15,0.27430572,0.535719725,0.34143211,0.509154203
2023-01-01 01:52:16,0.27430572,0.535719725,0.34143211,0.509154203
2023-01-01 01:52:17,0.27430572,0.535719725,0.341461582,0.509154203
2023-01-01 01:52:18,0.27430572,0.535719725,0.343165954,0.509156389
2023-01-01 01:52:19,0.27430572,0.535719725,0.343165954,0.509283136
2023-01-01 01:52:20,0.27430572,0.535719725,0.343205398,0.509283136
2023-01-01 01:52:21,0.27430572,0.535719725,0.344898149,0.509283136
2023-01-01 01:52:22,0.27430572,0.535719725,0.344929267,0.509284293
2023-01-01 01:52:23,0.27430572,0.535719725,0.346631993,0.509347602
2023-01-01 01:52:24,0.27430572,0.535719725,0.346631993,0.509347602
2023-01-01 01:52:25,0.27430572,0.535719725,0.346600851,0.509347602
2023-01-01 01:52:26,0.27430572,0.535719725,0.344925755,0.509347602
2023-01-01 01:52:27,0.27430572,0.535719725,0.346631993,0.509349025
2023-01-01 01:52:28,0.27430572,0.535719725,0.346631993,0.509476534
2023-01-01 01:52:29,0.27430572,0.535719725,0.346597316,0.509476534
2023-01-01 01:52:30,0.27430572,0.535719725,0.34496718,0.509476534
2023-01-01 01:52:31,0.27430572,0.535719725,0.348391928,0.509478597
2023-01-01 01:52:32,0.27430572,0.535719725,0.350098033,0.509605467
2023-01-01 01:52:33,0.27430572,0.535719725,0.350098033,0.509605467
2023-01-01 01:52:34,0.27430572,0.535719725,0.350098033,0.509605467
2023-01-01 01:52:35,0.27430572,0.535719725,0.350098033,0.509606244
2023-01-01 01:52:36,0.27430572,0.535719725,0.350098033,0.509669933
2023-01-01 01:52:37,0.27430572,0.535719725,0.350098033,0.509669933
2023-01-01 01:52:38,0.27430572,0.535719725,0.350122387,0.509669933
2023-01-01 01:52:39,0.27430572,0.535719725,0.351831877,0.509672118
2023-01-01 01:52:40,0.27430572,0.535719725,0.351831877,0.509798865
2023-01-01 01:52:41,0.27430572,0.535719725,0.351857854,0.509798865
2023-01-01 01:52:42,0.27430572,0.535719725,0.353538035,0.509798865
2023-01-01 01:52:43,0.27430572,0.535719725,0.351831877,0.509801059
2023-01-01 01:52:44,0.27430572,0.535719725,0.351862901,0.509927798
2023-01-01 01:52:45,0.27430572,0.535719725,0.353586742,0.509927798
2023-01-01 01:52:46,0.27430572,0.535719725,0.355297917,0.509927798
2023-01-01 01:52:47,0.27430572,0.535719725,0.355297917,0.509929023
2023-01-01 01:52:48,0.27430572,0.535719725,0.355297917,0.509992264
2023-01-01 01:52:49,0.27430572,0.535719725,0.355297917,0.509992264
2023-01-01 01:52:50,0.27430572,0.535719725,0.355297917,0.509992264
2023-01-01 01:52:51,0.27430572,0.535719725,0.355329186,0.509994592
2023-01-01 01:52:52,0.27430572,0.535719725,0.357030113,0.510121196
2023-01-01 01:52:53,0.27430572,0.535719725,0.35706135,0.510121196
2023-01-01 01:52:54,0.27430572,0.535719725,0.358796768,0.510121196
2023-01-01 01:52:55,0.27430572,0.535719725,0.360497801,0.510123133
2023-01-01 01:52:56,0.27430572,0.535719725,0.360497801,0.510250129
2023-01-01 01:52:57,0.27430572,0.535719725,0.360497801,0.510250129
2023-01-01 01:52:58,0.27430572,0.535719725,0.360497801,0.510250129
2023-01-01 01:52:59,0.27430572,0.535719725,0.360497801,0.510251032
2023-01-01 01:53:00,0.27430572,0.535719725,0.360523886,0.510314595
2023-01-01 01:53:01,0.27430572,0.535719725,0.362229996,0.510314595
2023-01-01 01:53:02,0.27430572,0.535719725,0.362229996,0.510316281
2023-01-01 01:53:03,0.27430572,0.535719725,0.362229996,0.510443528
2023-01-01 01:53:04,0.27430572,0.535719725,0.362229996,0.510443528
2023-01-01 01:53:05,0.27430572,0.535719725,0.362282128,0.510443528
2023-01-01 01:53:06,0.27430572,0.535719725,0.365696036,0.510445841
2023-01-01 01:53:07,0.27430572,0.535719725,0.365696036,0.51057246
2023-01-01 01:53:08,0.27430572,0.535719725,0.365723829,0.51057246
2023-01-01 01:53:09,0.27430572,0.535719725,0.36742988,0.51057246
2023-01-01 01:53:10,0.27430572,0.535719725,0.36742988,0.510573367
2023-01-01 01:53:11,0.27430572,0.535719725,0.36742988,0.510636926
2023-01-01 01:53:12,0.27430572,0.535719725,0.36742988,0.510636926
2023-01-01 01:53:13,0.27430572,0.535719725,0.367452462,0.510638607
2023-01-01 01:53:14,0.27430572,0.535719725,0.369162076,0.510765859
2023-01-01 01:53:15,0.27430572,0.535719725,0.369162076,0.510765859
2023-01-01 01:53:16,0.27430572,0.535719725,0.369162076,0.510765859
2023-01-01 01:53:17,0.27430572,0.535719725,0.369162076,0.510768179
2023-01-01 01:53:18,0.27430572,0.535719725,0.369162076,0.510894791
2023-01-01 01:53:19,0.27430572,0.535719725,0.369162076,0.510894791
